xval,yval,time
18886.56,14121.8,14:17:29
18778.76,14014,14:17:29
18670.96,13906.2,14:17:29
18541.6,13819.96,14:17:30
18649.4,13884.64,14:17:36
18778.76,13798.4,14:17:37
18649.4,13841.52,14:17:38
18520.04,13927.76,14:17:42
18670.96,13992.44,14:17:43
18778.76,14100.24,14:17:43
18865,14229.6,14:17:43
18865,14445.2,14:17:46
18972.8,14553,14:17:47
18994.36,14747.04,14:17:48
19015.92,14639.24,14:17:50
18843.44,14596.12,14:17:51
18735.64,14488.32,14:17:51
18584.72,14423.64,14:17:52
18498.48,14294.28,14:17:53
18498.48,14078.68,14:17:54
18606.28,13970.88,14:17:54
18714.08,13863.08,14:17:54
18821.88,13755.28,14:17:55
18908.12,13712.16,14:17:56
19102.16,13733.72,14:18:00
19209.96,13841.52,14:18:00
19166.84,13927.76,14:18:03
19037.48,13841.52,14:18:04
18994.36,13669.04,14:18:04
18865,13582.8,14:18:05
18735.64,13496.56,14:18:05
18692.52,13324.08,14:18:06
18821.88,13237.84,14:18:07
18929.68,13130.04,14:18:07
19037.48,13022.24,14:18:07
19145.28,12914.44,14:18:07
19253.08,12806.64,14:18:08
19360.88,12698.84,14:18:08
19447.12,12569.48,14:18:08
19447.12,12353.88,14:18:09
19511.8,12202.96,14:18:10
19554.92,12116.72,14:18:15
19404,12181.4,14:18:15
19296.2,12289.2,14:18:16
19102.16,12310.76,14:18:16
18994.36,12418.56,14:18:16
18886.56,12526.36,14:18:17
18778.76,12634.16,14:18:17
18670.96,12741.96,14:18:17
18563.16,12849.76,14:18:17
18455.36,12957.56,14:18:18
18347.56,13065.36,14:18:18
18239.76,13173.16,14:18:18
18131.96,13280.96,14:18:18
18024.16,13388.76,14:18:19
17916.36,13496.56,14:18:19
17808.56,13604.36,14:18:19
17700.76,13712.16,14:18:19
17592.96,13819.96,14:18:19
17485.16,13927.76,14:18:19
17377.36,14035.56,14:18:20
17269.56,14143.36,14:18:20
17161.76,14251.16,14:18:20
17053.96,14358.96,14:18:20
16946.16,14466.76,14:18:20
16838.36,14574.56,14:18:21
16730.56,14682.36,14:18:21
16622.76,14790.16,14:18:21
16514.96,14897.96,14:18:21
16407.16,15005.76,14:18:21
16299.36,15113.56,14:18:21
16213.12,15242.92,14:18:21
16191.56,15436.96,14:18:22
16126.88,15587.88,14:18:22
16105.32,15781.92,14:18:22
16083.76,15975.96,14:18:23
16083.76,16191.56,14:18:23
16083.76,16407.16,14:18:23
16083.76,16622.76,14:18:23
16083.76,16838.36,14:18:24
16083.76,17053.96,14:18:24
16040.64,17226.44,14:18:25
15997.52,17398.92,14:18:25
15954.4,17571.4,14:18:26
15825.04,17657.64,14:18:26
15781.92,17830.12,14:18:26
15738.8,18002.6,14:18:26
15674.12,18153.52,14:18:27
15674.12,18369.12,14:18:27
15674.12,18584.72,14:18:27
15544.76,18670.96,14:18:28
15501.64,18843.44,14:18:28
15350.72,18908.12,14:18:28
15329.16,19102.16,14:18:29
15329.16,19317.76,14:18:29
15264.48,19468.68,14:18:29
15264.48,19684.28,14:18:30
15221.36,19856.76,14:18:30
15178.24,20029.24,14:18:30
15113.56,20180.16,14:18:31
15005.76,20287.96,14:18:31
14962.64,20460.44,14:18:31
14876.4,20589.8,14:18:31
14811.72,20740.72,14:18:32
14725.48,20870.08,14:18:32
14617.68,20977.88,14:18:32
14553,21128.8,14:18:32
14466.76,21258.16,14:18:32
14380.52,21387.52,14:18:33
14358.96,21581.56,14:18:33
14294.28,21732.48,14:18:33
14251.16,21904.96,14:18:33
14251.16,22120.56,14:18:34
14143.36,22228.36,14:18:34
14035.56,22336.16,14:18:34
14035.56,22551.76,14:18:34
14035.56,22767.36,14:18:35
13884.64,22832.04,14:18:35
13776.84,22939.84,14:18:35
13733.72,23112.32,14:18:35
13669.04,23263.24,14:18:36
13647.48,23457.28,14:18:36
13582.8,23608.2,14:18:36
13582.8,23823.8,14:18:37
13561.24,24017.84,14:18:37
13431.88,24104.08,14:18:37
13410.32,24298.12,14:18:38
13302.52,24405.92,14:18:38
13216.28,24535.28,14:18:38
13130.04,24664.64,14:18:39
13043.8,24794,14:18:39
12849.76,24815.56,14:18:39
12828.2,25009.6,14:18:39
12634.16,25031.16,14:18:40
12591.04,25203.64,14:18:40
12461.68,25289.88,14:18:40
12332.32,25376.12,14:18:41
12159.84,25419.24,14:18:41
11944.24,25419.24,14:18:42
11728.64,25419.24,14:18:43
